Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
2138	462.72275	57.220024	569.4013	383.29053	437.90103	19.606447	465.0503	407.22064	90.181816	86.3	2137999	175.19025	82.25228	311.99475	-5.945679	175.19012	82.25135	309.1626	-4.436586	-175.14119	6.7239966	22.925378799438477
2139	434.83032	37.40933	507.08484	377.68182	478.242	54.963356	568.79297	401.59012	83.166664	94.1	2138999	175.54068	82.2676	312.46048	-24.22879	175.54115	82.26724	310.61954	-9.937525	-175.54878	7.247876	22.818421602249146
2140	452.8908	22.905333	495.09476	417.24072	479.7399	40.33862	568.628	434.90225	87.454544	92.8	2139999	175.52667	82.22932	310.98743	-20.17863	175.52695	82.22918	311.28445	-7.4935226	-175.41289	7.5095234	22.82288670539856
2141	439.79883	35.056435	524.8435	395.78296	456.24298	68.46785	638.9911	374.44992	84.916664	91.0	2140999	175.59781	82.34715	311.42343	-5.6433525	175.59808	82.347244	310.204	-6.6476684	-175.80254	7.3671885	23.139845848083496
2142	427.6637	38.74119	509.81967	375.2125	466.08783	34.86035	552.8072	412.5555	82.25	90.3	2141999	175.47116	82.32212	311.6257	-18.666885	175.47107	82.32168	310.80338	-10.843361	-175.44347	6.9893527	22.992582321166992
2143	452.47842	29.484503	516.3955	418.05502	447.14395	33.50967	505.30518	405.0591	87.583336	88.2	2142999	175.76906	82.10229	309.9487	-21.06518	175.76944	82.1013	310.54037	-7.3618975	-176.0456	7.1545014	22.924236297607422
2144	450.2223	43.555176	528.06036	379.9989	472.4461	46.30403	578.03986	408.0952	86.90909	91.5	2143999	175.46872	82.418755	310.65775	-13.50416	175.46931	82.417984	312.20184	-4.73582	-175.35815	7.1413293	22.926981210708618
2145	433.79837	24.747427	473.25125	387.02658	480.26416	48.482265	576.4337	429.4367	83.583336	94.2	2144999	175.18002	82.2491	310.8058	-14.429859	175.18044	82.24873	311.35126	-5.3258166	-175.16281	7.3821254	23.392812490463257
2146	461.97656	34.610504	512.2362	410.3405	465.50323	42.40258	522.3432	400.22504	90.36364	92.0	2145999	175.64168	82.183105	310.83667	-8.043505	175.64163	82.18304	310.36438	-1.1808085	-175.51947	7.1645107	22.904464721679688
2147	469.47443	45.593834	573.1566	409.24872	467.0039	33.535225	535.3307	426.8632	91.36364	90.9	2146999	175.19264	82.23036	311.91043	-2.214116	175.19305	82.22991	311.35446	-1.7084436	-175.17372	6.9097414	22.94214916229248
2148	444.8116	22.107405	485.96002	411.23877	485.58902	68.83429	620.25287	405.26813	86.25	95.0	2147999	175.4396	82.27154	313.8708	-13.761928	175.43971	82.27057	311.9027	-10.06025	-175.35115	7.202416	23.30564856529236
2149	445.6285	30.05642	498.5635	404.0646	459.77716	45.05998	532.1596	407.93646	87.63636	90.2	2148999	175.49036	82.161766	311.41425	-19.016056	175.4907	82.161865	312.74155	-9.267464	-175.37643	6.9932303	23.223165035247803
2150	439.04465	46.9966	519.1779	371.7672	459.98398	47.773243	540.2895	408.24634	86.0	89.7	2149999	175.26282	82.183395	312.59293	-12.566824	175.26332	82.18275	312.027	-13.299807	-175.24626	7.0597	22.946208715438843
2151	461.1259	43.877113	506.36047	387.08115	476.94855	43.630943	549.2508	407.5941	89.545456	92.5	2150999	175.2342	82.16728	310.7779	-8.506429	175.23438	82.16703	309.58423	-7.214466	-175.20737	6.604927	22.92574644088745
2152	464.8963	52.222797	595.3978	388.37604	453.16495	33.94727	541.12195	421.8018	89.818184	88.1	2151999	175.09087	82.05016	310.08875	-31.438105	175.0912	82.04941	310.68964	-11.97387	-175.15207	6.828843	23.124375820159912
2153	453.5106	58.996304	589.33746	390.52612	481.1831	53.158047	588.244	402.8915	88.25	94.3	2152999	175.46227	82.06968	310.5945	-28.892015	175.46243	82.069176	309.78543	-20.641819	-175.5981	7.19678	22.908829927444458
2154	451.80466	49.502625	530.4013	388.43842	472.3785	40.543472	528.8905	413.4422	87.181816	92.8	2153999	175.49883	82.028336	310.3082	-21.07551	175.49934	82.02847	310.33057	-23.076405	-175.70197	6.9533477	23.100416898727417
2155	478.22562	52.990566	599.7814	406.72598	437.18417	33.832115	519.307	390.34628	92.818184	86.4	2154999	175.14954	82.18808	311.48022	-24.506084	175.15012	82.1878	310.81357	-11.193232	-175.03725	6.7908807	22.762451648712158
2156	458.15588	29.609484	508.1086	407.0206	475.92612	66.16952	644.1272	401.46228	88.0	93.4	2155999	175.4245	81.9686	310.51974	-28.332176	175.42401	81.96826	309.47134	-18.260803	-175.55775	6.854676	23.131614685058594
2157	450.8889	41.38445	547.9489	407.80603	456.83368	28.930609	508.4266	418.906	87.833336	88.9	2156999	175.12987	82.20356	311.9006	-14.571556	175.13039	82.20369	308.72668	-8.712712	-175.13358	6.6845965	22.79157543182373
2158	467.08734	26.547863	517.3704	436.83887	465.97656	36.432034	522.0971	402.84085	90.8	91.7	2157999	175.36539	82.085236	311.12576	-26.749903	175.36536	82.08529	309.20584	-19.906147	-175.20734	6.80983	23.02729868888855
2159	468.13187	68.58157	667.5559	404.2606	441.4436	12.221577	461.13312	422.92902	91.083336	86.5	2158999	175.25314	82.144684	312.38385	-15.104023	175.25337	82.14448	311.1649	-14.711834	-175.32535	6.791376	23.500321865081787
2160	458.4092	53.26933	550.02936	375.1832	485.9616	43.932205	577.9499	421.17358	87.818184	94.5	2159999	175.37784	82.1571	310.33368	-10.087309	175.37804	82.156296	308.86505	-9.386109	-175.29594	6.899561	22.849000215530396
2161	434.47366	35.60863	485.25778	381.75748	470.38678	48.342747	590.0034	419.81918	84.416664	91.1	2160999	175.50003	82.055916	309.2164	-25.903	175.50096	82.05568	310.09195	-20.458906	-175.59097	7.1103945	22.903822422027588
2162	467.22083	57.984158	637.64294	405.39255	457.23965	36.49698	499.74292	404.85938	90.181816	90.5	2161999	175.71085	82.11708	310.92273	-42.02748	175.71077	82.11709	310.55457	-22.752947	-175.55106	7.2175817	23.088006258010864
2163	454.99942	34.303783	519.868	399.74933	469.81317	42.704765	565.7535	416.04745	88.454544	91.8	2162999	175.718	81.9306	310.65518	-30.84908	175.71806	81.930855	311.01807	-14.957579	-175.54518	6.744628	23.18072819709778
2164	446.1907	25.64504	493.84525	408.25125	448.22467	29.698828	496.8531	398.64755	86.5	87.7	2163999	175.64319	82.07915	310.9813	-24.93856	175.64314	82.07848	310.94077	-15.631397	-175.83868	6.764149	22.853060007095337
2165	474.5894	50.772507	592.7228	411.6137	463.2566	31.052881	524.0859	432.23505	91.181816	89.3	2164999	175.34724	82.21404	311.071	-24.426191	175.34714	82.21482	310.48438	-15.697708	-175.41801	6.870874	23.232324361801147
2166	442.9287	40.175564	532.0293	381.10715	449.29272	32.34188	524.3899	404.35745	84.583336	87.0	2165999	175.81639	81.976166	310.58826	-16.584633	175.81683	81.975365	310.9883	-11.116095	-175.9734	6.7571797	22.965655088424683
2167	435.70038	45.464684	554.27075	396.8301	467.17056	31.606655	509.7001	405.94708	85.454544	90.5	2166999	175.7529	82.22579	311.58032	-27.790184	175.75316	82.225464	311.0765	-20.10461	-175.98494	7.4221144	23.088792085647583
2168	437.86325	38.04173	519.0902	387.61978	470.02228	41.200203	575.0259	421.486	85.75	91.2	2167999	175.54141	82.15769	310.4654	-21.281822	175.54108	82.15819	311.78992	-12.599029	-175.60551	6.9864063	22.861125469207764
2169	448.84384	49.026127	580.78375	401.06622	477.34015	27.065872	530.5623	424.54443	86.27273	92.9	2168999	175.46753	82.174095	311.53082	-21.596157	175.46783	82.17399	310.4995	-1.6848793	-175.5081	6.858133	23.103711128234863
2170	478.89883	42.40466	576.31976	431.35663	475.16876	46.374317	558.39355	397.71802	93.27273	91.7	2169999	175.61046	82.15239	311.1336	-16.81553	175.61069	82.15161	311.9035	-9.552503	-175.72055	7.034737	23.1807062625885
2171	443.14526	40.388966	521.04565	397.17545	455.70346	40.952606	515.552	400.947	85.583336	89.0	2170999	175.46182	82.27493	311.51022	-21.531979	175.46205	82.27525	311.5482	-14.155478	-175.30879	6.864952	22.880679607391357
2172	461.76483	37.090904	525.1594	391.8374	456.29898	50.302807	590.5897	409.19113	90.63636	90.5	2171999	175.54536	82.26762	314.7534	-21.036915	175.54532	82.26708	312.19522	-9.1647005	-175.56885	6.838405	23.029000759124756
2173	434.2361	30.634912	492.32193	383.0047	442.92026	29.201942	518.339	408.91345	83.583336	85.9	2172999	175.37895	82.263695	310.00586	-13.480837	175.37924	82.26468	312.9893	-7.522404	-175.22546	7.004426	22.957721710205078
2174	467.367	44.84162	533.8158	397.54523	460.70615	19.596498	487.5868	432.01364	90.36364	89.5	2173999	175.52629	82.206474	312.65744	-14.97065	175.52632	82.20645	311.00797	-6.930085	-175.60452	6.8985467	23.29140329360962
2175	471.18796	52.928497	577.9233	400.25952	455.14337	39.557407	546.29803	413.45688	90.0	88.6	2174999	175.58261	82.375885	311.14728	-21.665207	175.58284	82.375786	312.27502	-10.455856	-175.55496	7.025194	22.744681358337402
2176	452.4304	40.50093	525.868	405.13797	471.8326	28.522879	516.04565	437.78088	86.666664	91.1	2175999	176.15097	82.07147	310.8799	-13.099428	176.15147	82.07103	311.69833	-7.1967325	-176.2325	6.8369513	22.863468170166016
2177	468.93265	37.85139	527.64453	401.0584	479.46103	54.230053	601.39703	418.4749	90.818184	93.5	2176999	175.81232	82.24538	312.65125	-21.522856	175.81253	82.24485	313.51266	-3.4248729	-175.80394	6.742018	23.123040914535522
2178	452.9875	30.978685	503.41504	404.07806	452.63828	35.087685	528.826	408.62946	88.90909	88.7	2177999	175.95523	82.226685	312.43527	-20.637997	175.95523	82.22654	312.12988	-4.3036723	-175.6018	6.6266236	23.0250723361969
2179	439.67526	26.300585	480.32635	396.61807	450.74738	40.302544	521.3591	388.97537	86.72727	88.4	2178999	175.51541	82.29793	311.45084	-16.648762	175.51537	82.2977	312.7161	-2.595777	-175.72362	6.656826	22.977579832077026
2180	450.73373	60.654976	620.441	380.20013	443.583	43.99313	553.03564	397.42126	86.916664	85.8	2179999	176.01976	82.27438	312.4831	-19.728004	176.02026	82.274216	312.07617	-2.8267722	-176.01381	6.6267014	22.856298446655273
2181	448.7004	47.638016	564.0864	389.36066	468.7626	56.558887	603.1733	411.91614	87.454544	91.5	2180999	175.93918	82.088326	312.18518	-14.164307	175.93877	82.089516	314.24545	-11.508151	-175.77391	6.700216	23.17098903656006
2182	474.2048	61.341442	626.08295	384.89444	441.49908	38.01541	544.1946	399.16595	92.27273	87.1	2181999	175.67915	82.33784	312.3454	-18.706982	175.67902	82.33803	313.18277	-12.356029	-175.9145	6.4556594	23.072424173355103
2183	432.928	17.011908	477.13562	409.05353	495.40274	60.586758	640.09174	430.59714	83.5	96.8	2182999	176.06837	82.172424	312.23117	-19.313454	176.0691	82.1713	311.82785	-10.961756	-176.04573	7.003211	23.071913719177246
2184	447.55197	32.571365	526.3332	392.2729	465.74	57.49597	576.366	390.88864	85.833336	90.9	2183999	175.82166	82.32668	311.7888	-16.6138	175.82126	82.32694	311.7183	-8.1823435	-175.65688	7.009583	22.941229820251465
2185	456.30725	48.766556	534.8126	397.84772	452.53125	38.248024	518.45776	379.83502	88.545456	89.2	2184999	175.71408	82.31432	310.95834	-19.11697	175.7142	82.31409	313.70587	-4.9043174	-175.63264	6.8889885	22.991267681121826
2186	456.0076	49.54121	540.3944	397.6275	464.36484	37.10359	540.61664	415.1921	87.0	90.0	2185999	176.0287	82.46739	310.9331	-9.446114	176.02892	82.466835	312.59933	-10.473741	-176.20392	7.1487794	23.231720209121704
2187	443.13846	37.62643	514.9603	399.90805	450.36115	41.237305	520.3678	392.26434	85.416664	87.2	2186999	175.9246	82.31687	311.24197	-23.466827	175.92502	82.31672	312.23947	-8.334823	-175.99844	6.891417	22.990060567855835
2188	457.98196	44.380573	549.9334	382.782	421.4792	33.55146	481.41885	367.8886	89.181816	80.5	2187999	175.75917	82.33692	311.49692	-18.372906	175.75961	82.33651	316.64487	-9.536107	-176.25975	7.0308623	22.65896463394165
2189	424.66287	40.5735	500.13147	369.46677	444.44604	26.024994	471.8763	398.73407	81.0	86.9	2188999	175.89986	82.40021	312.37454	-13.005655	175.89984	82.40002	313.6234	-10.951927	-175.97662	7.117287	23.11351442337036
2190	438.05835	49.328396	551.02515	374.40015	461.19305	17.746815	502.1884	437.66998	85.25	89.0	2189999	175.81978	82.35738	313.00967	-14.827366	175.81984	82.35716	312.4653	-11.516605	-175.61119	6.7378573	23.03796625137329
2191	453.03827	37.655193	529.4569	404.09555	470.11996	50.38167	600.9626	408.83673	88.181816	90.9	2190999	175.57893	82.35245	312.31378	-24.564428	175.57893	82.352264	311.95026	-16.439632	-175.45146	6.533494	22.98762798309326
2192	458.21237	44.198967	538.9418	396.56046	453.9706	39.841423	533.1506	398.49042	88.72727	88.5	2191999	175.74515	82.28661	312.13068	-23.097727	175.74513	82.28665	312.10175	-12.425378	-175.61038	6.8176455	22.780246257781982
2193	459.17392	60.917896	610.61255	383.37366	471.66772	54.471096	621.72797	407.21088	88.083336	91.2	2192999	175.93228	82.2688	312.503	-22.36824	175.93236	82.26901	311.6642	-16.267881	-176.15173	6.426408	23.263455867767334
2194	436.9076	50.260166	554.6688	388.10846	435.9664	32.76078	486.0244	380.15768	86.36364	86.1	2193999	175.66132	82.3248	312.08234	-23.590054	175.66129	82.32455	313.8232	-6.747676	-175.56737	6.5860558	22.869579553604126
2195	442.33377	35.702583	497.98193	376.7091	443.88568	39.406406	552.82196	412.26675	84.916664	86.4	2194999	175.7891	82.269585	311.82352	-18.175379	175.78955	82.269295	312.38773	-11.504761	-175.90112	6.8240633	22.937308311462402
2196	446.1127	28.025774	489.44876	400.613	466.39435	23.508032	520.25604	422.64066	87.0	90.6	2195999	175.9811	82.263214	311.37317	-23.391468	175.98112	82.26371	311.08347	-10.713629	-175.93292	6.6292844	23.146816968917847
2197	443.99362	35.921574	521.9554	380.00015	441.54697	23.649338	482.00598	404.94818	86.916664	85.8	2196999	175.6024	82.373184	313.70105	-21.750565	175.60248	82.373474	314.4587	-11.82563	-175.32288	6.8319087	22.85688042640686
2198	453.36282	48.576546	581.68445	401.50388	436.079	31.293564	485.3262	394.50186	88.0	86.5	2197999	175.62701	82.38178	312.61337	-21.857956	175.62659	82.38213	312.86542	-19.029808	-175.77682	6.6511865	23.13248562812805
2199	461.5906	31.540123	519.6327	407.8931	469.69366	41.34877	577.79224	424.01016	88.5	92.3	2198999	175.754	82.262146	312.13745	-14.053364	175.75418	82.26192	313.3173	-9.320339	-175.73239	6.649943	23.12904453277588
2200	453.52118	28.40362	505.0354	417.10004	446.86896	17.499273	468.40726	414.49774	86.545456	87.0	2199999	175.79121	82.32817	313.30295	-21.315468	175.79106	82.32926	313.8664	-13.474459	-175.75627	7.3675194	23.253772735595703
2201	456.19128	45.56743	528.92017	388.16852	477.25156	33.595387	534.9326	427.37637	88.72727	93.9	2200999	175.88312	82.221016	313.2114	-18.395128	175.88263	82.22084	312.07285	-9.113941	-176.00497	6.446141	22.907714128494263
2202	453.43723	49.312588	562.5673	370.99283	452.49136	28.551214	524.10297	408.92365	87.833336	88.1	2201999	176.0977	82.131836	312.80194	-20.81403	176.0982	82.13184	313.17178	-14.082466	-176.16248	6.646918	22.969008207321167
2203	465.60037	43.372143	554.93475	401.08386	469.58344	34.24957	513.3466	404.26642	90.09091	91.2	2202999	175.98088	82.161964	312.54068	-23.397465	175.98058	82.16204	313.21738	-6.4968257	-175.86656	6.7181077	23.153451919555664
2204	463.8075	35.373516	532.65686	405.08618	461.3794	22.459545	500.43564	423.5407	89.545456	89.5	2203999	175.79042	82.38988	311.48843	-20.329308	175.79056	82.389694	311.65643	-11.475452	-176.21996	6.640332	23.228327751159668
2205	455.7573	30.600937	505.24942	408.3007	469.18146	51.34934	577.7739	409.03915	88.181816	92.4	2204999	176.0075	82.305885	311.5031	-17.659061	176.00775	82.30603	311.58313	-12.557865	-176.22307	6.866075	22.86728835105896
2206	464.82977	38.36936	545.72797	404.4752	468.9563	30.760515	511.99655	400.38403	89.27273	92.0	2205999	175.69789	82.35789	311.76276	-23.955036	175.69838	82.357254	313.47446	-6.1259885	-175.717	6.8614726	22.85113215446472
2207	445.7833	45.607845	523.948	368.80844	463.90128	53.064713	564.0655	406.53653	86.583336	91.3	2206999	175.80559	82.136246	311.94223	-14.942644	175.80565	82.136734	312.2467	-9.414589	-175.67795	6.6086206	23.372621297836304
2208	484.926	63.097538	621.0754	414.56927	456.56992	21.573511	499.0717	417.20514	93.36364	89.9	2207999	175.9486	82.397995	312.94855	-13.723905	175.9483	82.397766	312.5882	-6.76231	-176.03	6.888713	22.186808347702026
2209	431.3065	35.02506	501.75406	380.59814	450.96085	59.85183	600.7869	388.92908	84.083336	89.4	2208999	175.89577	82.37172	310.95758	-18.764725	175.89609	82.37165	312.3617	-9.122082	-175.42325	6.860669	21.971284866333008
2210	425.0424	40.945442	521.75946	374.15958	459.68	26.360962	504.28235	413.0335	82.0	88.9	2209999	175.84729	82.33448	312.10593	-11.0811	175.84706	82.33452	313.66348	-4.1458406	-175.99309	7.093613	21.18098258972168
2211	459.56003	47.5438	581.0119	407.83478	457.01056	34.111034	513.6194	398.2681	89.09091	90.5	2210999	175.7905	82.458466	312.01196	-20.661118	175.7908	82.458305	312.47238	0.59915066	-175.74928	6.6161375	21.577674865722656
2212	480.9427	63.520718	606.6964	403.1122	484.9812	65.91781	663.1966	424.57135	93.09091	94.7	2211999	176.22939	82.33891	310.47784	-20.27097	176.22931	82.33944	312.54846	-9.146276	-176.12013	6.6428466	20.517436981201172
2213	437.7289	38.122448	529.56866	375.18567	454.69904	27.494759	515.02637	426.9664	85.333336	88.2	2212999	175.77695	82.35785	312.54858	-13.324179	175.77713	82.3581	311.8363	-5.5629992	-175.54044	6.715742	20.92514657974243
2214	435.87735	28.095106	474.33005	397.72778	482.44717	38.80732	549.87286	442.96555	85.818184	93.1	2213999	175.84447	82.42624	314.30527	-21.212818	175.84468	82.42561	312.1961	-14.480925	-175.80626	6.700123	21.19767475128174
2215	454.3586	46.856304	550.4707	398.12457	464.36212	30.03931	521.7792	415.729	88.0	89.5	2214999	175.88565	82.41895	312.58914	-13.396294	175.88547	82.41849	312.49725	-10.522722	-176.14734	6.4230175	21.3123996257782
2216	452.7738	32.198845	510.87473	391.25525	473.0543	48.651096	561.9509	407.16046	88.27273	92.3	2215999	175.93661	82.231705	311.4946	-23.099108	175.93687	82.23117	311.9818	-10.6334305	-175.85297	6.7596426	21.81910014152527
2217	455.56143	43.106274	527.4208	387.33667	467.12802	29.540709	518.887	410.70142	89.181816	92.3	2216999	176.02002	82.213005	311.1487	-12.486275	176.02055	82.21271	312.49185	-7.8875475	-175.79709	6.8725567	21.31342601776123
2218	466.6701	37.9575	533.98706	413.244	443.7941	29.571165	496.2801	404.12473	89.818184	86.2	2217999	176.0519	82.329506	314.1457	-27.938496	176.05238	82.32835	313.1395	-10.152526	-176.37985	6.478084	21.888462781906128
2219	441.3313	41.544086	537.8535	374.52518	461.16537	37.797817	520.2541	416.96896	86.0	89.9	2218999	175.88048	82.39676	313.08902	-19.531853	175.88069	82.39643	313.2093	-7.808743	-175.97371	6.658052	22.09060788154602
2220	470.06992	56.214146	592.6978	411.79214	465.7398	49.590282	566.91595	387.72568	91.36364	92.3	2219999	176.00313	82.3719	311.6993	-26.84906	176.00374	82.37063	312.16696	-17.180536	-176.24162	6.5567784	21.339215993881226
2221	463.05078	35.242886	543.00165	405.14514	445.51385	28.204052	494.3767	413.43674	90.545456	87.4	2220999	175.98137	82.38218	311.0215	-30.44651	175.98233	82.381325	311.42752	-10.134499	-175.94827	6.700274	21.13790774345398
2222	459.64938	37.545193	535.1041	400.37015	465.05136	41.131775	555.6137	419.95575	89.27273	91.5	2221999	176.06642	82.338234	312.98373	-24.531422	176.0668	82.33685	312.45996	-10.821828	-176.06963	6.5434694	20.67049789428711
2223	473.60754	41.13123	580.2193	422.98413	474.26886	50.10813	612.1605	405.65143	91.90909	93.0	2222999	176.28577	82.16266	313.72913	-25.568068	176.28577	82.16278	313.21826	-15.276152	-176.40521	6.9245753	22.04457664489746
2224	458.20117	40.652714	521.61975	382.74524	448.76245	33.06199	533.5786	403.0892	88.63636	88.8	2223999	175.91414	82.50912	313.244	-26.699455	175.91455	82.50874	313.5465	-10.200224	-176.08435	6.7546425	21.28928017616272
2225	453.49133	36.77296	514.07947	400.737	451.85635	35.556774	519.51526	408.97745	87.666664	88.9	2224999	176.18137	82.29251	311.77878	-20.90961	176.18138	82.29261	311.84772	-4.2657166	-175.90938	6.3248277	20.875218868255615
2226	442.90344	23.174442	477.69415	409.47763	446.6739	32.90324	515.8446	393.95032	85.36364	87.6	2225999	176.28061	82.39751	311.17346	-31.22015	176.2808	82.39704	312.0766	-21.467205	-176.25334	6.426492	20.433324575424194
2227	451.14902	49.873596	546.5257	397.83768	447.88617	25.263863	501.4813	411.1543	88.083336	88.4	2226999	176.19565	82.270874	313.0886	-16.57965	176.19545	82.27065	312.27783	-18.21191	-176.33585	6.584881	20.982088327407837
2228	434.1736	36.869675	504.3961	372.697	461.2331	27.565283	496.98547	418.24127	85.63636	89.9	2227999	175.93852	82.316765	311.3492	-24.062561	175.93892	82.31702	312.07217	-16.92698	-176.01851	6.564141	20.654830932617188
2229	441.54593	25.213072	491.3497	400.07654	452.02167	39.509377	525.65894	384.27417	85.666664	89.5	2228999	175.83571	82.31635	314.09708	-22.246616	175.83565	82.31626	312.5389	-17.119526	-176.05066	6.756489	20.762087106704712
2230	457.34296	28.199368	491.32962	418.95654	474.1895	39.008476	530.3822	403.57642	88.72727	92.5	2229999	176.26823	82.2407	312.3659	-29.614574	176.26848	82.240845	313.9752	-22.540152	-176.22433	6.3875318	21.065850973129272
2231	444.7141	40.409054	518.5564	390.63382	465.9601	24.944563	521.72864	435.97623	85.416664	89.7	2230999	175.8337	82.44971	311.52878	-42.96867	175.83348	82.44964	310.86075	-27.357265	-175.38821	6.153805	21.596009254455566
2232	458.96237	49.767654	550.6966	387.9779	472.3185	47.903168	568.2928	403.1865	88.818184	91.7	2231999	176.13847	82.46671	313.26913	-32.262505	176.13936	82.46597	313.28113	-20.106104	-176.1503	6.406671	20.887576818466187
2233	477.22238	49.37366	567.0183	407.66394	463.46085	49.57772	544.84033	402.2317	93.454544	90.7	2232999	176.04951	82.401146	312.64056	-26.643742	176.04909	82.40154	311.75977	-15.161221	-176.09854	6.3246527	20.47456407546997
2234	472.43936	52.02275	572.16754	398.59702	485.36002	48.13249	591.6014	419.7657	90.63636	94.0	2233999	175.63937	82.380295	311.4256	-27.888763	175.63953	82.38048	311.96783	-23.402914	-175.87952	6.2471128	20.786774158477783
2235	430.39877	29.80092	485.10513	390.27353	444.56964	26.911112	477.19232	392.34393	83.166664	86.6	2234999	175.9345	82.44299	312.09952	-28.822609	175.93427	82.443405	313.54578	-17.94348	-176.01482	6.4703426	20.8247172832489
2236	443.59567	48.229362	559.32477	395.75812	492.53613	57.30662	619.7874	413.26315	85.666664	96.2	2235999	176.07912	82.473335	312.67392	-35.303925	176.07928	82.47335	311.49194	-15.095652	-176.26637	6.349826	20.76496720314026
2237	460.617	41.83345	546.9375	409.89578	471.84644	54.009995	594.2607	403.16864	88.545456	93.5	2236999	175.98369	82.34399	312.51746	-26.010227	175.98363	82.34336	312.36816	-9.614754	-176.062	6.421612	20.306267261505127
2238	466.9885	52.407284	582.7426	396.4299	456.43887	39.82952	542.69183	405.96454	90.545456	89.5	2237999	176.02704	82.377686	312.3982	-32.21989	176.02753	82.37807	312.66043	-18.441233	-176.11674	6.466605	20.5059072971344
2239	450.6423	42.814053	575.24927	402.38406	446.0999	37.577957	521.0158	399.79156	87.75	87.1	2238999	176.00848	82.42266	313.4442	-33.757984	176.0085	82.422844	313.75937	-16.296188	-176.19113	6.6246943	20.801748514175415
2240	448.19235	33.31761	513.05273	403.80255	439.60718	27.005766	469.64636	393.13846	87.818184	85.9	2239999	176.2831	82.42489	313.6401	-25.649479	176.28302	82.425255	312.67026	-18.129698	-176.46646	6.589316	21.084155321121216
2241	466.1425	41.837616	546.6665	397.87173	455.23575	20.831663	504.41696	420.8004	91.545456	88.6	2240999	176.1865	82.34171	312.7465	-24.785969	176.18675	82.342064	312.0735	-13.657551	-176.18456	6.413374	20.577510118484497
2242	450.1632	37.09323	519.9382	408.50558	504.8995	75.39829	621.2261	419.16663	86.181816	100.4	2241999	175.97623	82.44192	312.43878	-29.247025	175.9759	82.4422	313.5356	-16.309065	-175.9912	6.375016	20.993847846984863
2243	438.00735	23.332142	492.37827	390.9357	456.84375	30.163315	497.37274	403.698	85.416664	88.5	2242999	175.97345	82.437126	313.4613	-20.860603	175.97343	82.43737	312.74158	-14.497574	-175.72981	6.527688	20.78364372253418
2244	456.3756	47.473465	556.77826	379.1888	464.4201	27.502684	533.3573	428.81833	89.181816	89.8	2243999	176.19667	82.354774	311.67508	-19.79541	176.19661	82.35419	311.07782	-12.690256	-176.13991	6.4075165	21.426796674728394
2245	459.95764	42.47782	524.48096	388.69107	474.5126	35.0738	532.7279	428.24908	87.416664	91.8	2244999	175.91925	82.41225	311.79425	-24.18877	175.91936	82.4127	311.3569	-22.198534	-175.7575	6.074021	20.8128559589386
2246	468.76297	54.975872	582.08997	394.3313	458.31528	36.04581	516.4859	399.93726	90.90909	89.2	2245999	176.16193	82.380646	312.3545	-24.90855	176.16171	82.3808	311.94934	-15.739845	-176.16934	6.5515966	20.801479816436768
2247	464.45187	39.83174	539.3783	406.81354	482.4782	36.469727	550.23254	431.9937	89.90909	93.8	2246999	175.92973	82.190506	311.1369	-22.030455	175.93033	82.19018	311.22287	-6.9543295	-176.15387	6.2217736	20.63496232032776
2248	466.8826	21.496868	509.45728	420.42502	464.7168	47.7177	573.1626	412.52386	89.72727	89.5	2247999	175.97318	82.463165	311.48022	-19.84806	175.97253	82.46366	310.33447	-11.084078	-175.906	6.2893558	20.70906901359558
2249	438.9143	43.923492	530.1908	390.99487	458.68222	44.30174	572.60345	412.117	84.416664	88.3	2248999	176.17804	82.30262	310.1963	-21.067616	176.1782	82.30299	310.58536	-11.942095	-176.24214	6.2955475	20.724929332733154
2250	459.99677	38.863388	529.6435	402.51678	464.9926	38.53224	528.09894	400.615	88.63636	89.5	2249999	176.275	82.27803	310.66458	-13.2860565	176.2753	82.27777	310.46777	-8.437298	-176.56644	6.0344872	20.543748140335083
2251	450.9208	52.261864	576.79706	357.53525	448.44672	25.223984	496.39294	411.81396	87.5	86.6	2250999	175.89243	82.371635	311.9005	-19.63004	175.89255	82.37209	312.43097	-5.625108	-175.47278	6.2274795	20.210593461990356
2252	463.96487	38.536175	559.88654	419.36136	435.34503	37.081844	506.0946	392.11243	90.36364	86.0	2251999	175.85118	82.35495	310.63556	-19.108051	175.85127	82.355064	309.83142	-0.10901594	-175.70868	6.0600767	20.703126192092896
2253	467.99655	29.082016	509.491	422.47897	500.17657	82.97111	699.8847	404.45807	89.09091	98.2	2252999	175.72108	82.21325	310.3577	-10.503431	175.72067	82.213684	309.96234	-6.779464	-175.71692	5.987504	20.774620056152344
2254	455.83167	43.838425	535.6553	405.51428	480.10074	39.566345	529.86786	413.15247	88.90909	92.6	2253999	175.93895	82.165405	311.82278	-12.722807	175.93877	82.16542	311.42337	-9.19055	-175.99397	6.2141376	20.595335245132446
